repeat,fold,split_id,evaluation,method,accuracy,balanced_accuracy,macro_f1,log_loss,brier
2,3,R2F3,transport_quality_ge_7,Oracle-label logistic,0.7844739530132788,0.5911016949152542,0.6029023619897846,0.4460434003380737,0.2872158125233202
2,4,R2F4,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5240040858018387,0.5275237163769755,0.5193781281211671,1.1898892416231968,0.6575189797490912
2,4,R2F4,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.745658835546476,0.7149694653628564,0.7148066643502189,0.5775472534963842,0.3653449307359137
2,4,R2F4,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7507660878447395,0.6497995129271112,0.6446439834815,0.6045086961406613,0.3540617588414531
2,4,R2F4,canonical_quality,Operator-aware logistic EM,0.5699693564862104,0.5391804611087757,0.5526949692053185,0.8746108171359362,0.5326671724666504
2,4,R2F4,transport_quality_ge_6,Operator-aware logistic EM,0.7579162410623085,0.6999831403843992,0.7099846632093265,0.504912910555877,0.3348951309195859
2,4,R2F4,transport_quality_ge_7,Operator-aware logistic EM,0.8089887640449438,0.6221064672455782,0.6425870285445426,0.4189163696887247,0.2677019666619294
2,4,R2F4,canonical_quality,Oracle-label logistic,0.5781409601634321,0.543371862727524,0.5572120283116185,0.8733626741553288,0.5297170450553975
2,4,R2F4,transport_quality_ge_6,Oracle-label logistic,0.7599591419816139,0.7007628976059346,0.7112772122780443,0.5058253937818686,0.33352428612255
2,4,R2F4,transport_quality_ge_7,Oracle-label logistic,0.8130745658835546,0.624714029175174,0.6465334403983767,0.4162310412695928,0.2655724456765828
2,5,R2F5,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5489795918367347,0.548973978161737,0.5437191675259593,1.1103480056536028,0.6283729967792454
2,5,R2F5,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7448979591836735,0.7052596139458327,0.7085706400978251,0.5668363472527127,0.3646070702893498
2,5,R2F5,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7724489795918368,0.6772430227987422,0.6727066325804717,0.5492055755579676,0.3332865080841737
2,5,R2F5,canonical_quality,Operator-aware logistic EM,0.5622448979591836,0.5407553445174246,0.5499494576304703,0.9090961510051812,0.5532715786258388
2,5,R2F5,transport_quality_ge_6,Operator-aware logistic EM,0.7459183673469387,0.6848159509202454,0.6942070775234307,0.5219989998038963,0.3503819132828902
2,5,R2F5,transport_quality_ge_7,Operator-aware logistic EM,0.8051020408163265,0.6383156446540881,0.6577755594193996,0.4398546365357143,0.280943420609161
2,5,R2F5,canonical_quality,Oracle-label logistic,0.5704081632653061,0.5287101340138616,0.5414436915987912,0.9075692249914532,0.5529391533109973
2,5,R2F5,transport_quality_ge_6,Oracle-label logistic,0.7438775510204082,0.6810096513541822,0.6904942554334628,0.5189777911907508,0.3487823743788777
2,5,R2F5,transport_quality_ge_7,Oracle-label logistic,0.7959183673469388,0.6051370872641509,0.6207753209866033,0.4432866743572388,0.2830970840683655
3,1,R3F1,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5561224489795918,0.5582998647310659,0.5517052494105484,1.1110411409203569,0.6111658408365123
3,1,R3F1,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7571428571428571,0.7326425258117613,0.7301399976859886,0.5148762753707871,0.3369830145321196
3,1,R3F1,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7877551020408163,0.68359375,0.6848484848484848,0.5013926034694884,0.3130631641565749
3,1,R3F1,canonical_quality,Operator-aware logistic EM,0.576530612244898,0.5419856642820288,0.5531601531536717,0.8688013522027569,0.5278091032529906
